age,workclass,education-num,occupation,capital-gain,capital-loss,hours-per-week,income
46,Private,9,Transport-moving,0,0,40,0
20,Private,9,Other-service,0,0,40,0
38,Private,13,Exec-managerial,7298,0,50,1
42,Local-gov,13,Adm-clerical,-31073,0,40,1
25,Local-gov,12,Adm-clerical,0,0,38,0
18,Private,10,Adm-clerical,0,0,38,0
21,State-gov,9,Adm-clerical,0,0,43,0
35,Private,13,Exec-managerial,0,0,50,0
26,Private,9,Other-service,0,0,40,0
23,Private,9,Craft-repair,0,0,40,0
78,?,12,?,0,0,4,0
43,Self-emp-inc,15,Prof-specialty,0,0,99,1
21,Private,9,Other-service,0,1719,16,0
38,Private,9,Sales,0,0,30,0
17,Private,7,Sales,0,0,40,0
67,?,13,?,0,0,60,0
27,Private,9,Adm-clerical,0,0,38,0
38,Private,13,Exec-managerial,0,0,40,0
38,Self-emp-not-inc,10,Craft-repair,0,0,36,0
66,Private,10,Sales,0,0,24,1
32,Private,10,Sales,0,0,48,0
55,Local-gov,14,Prof-specialty,0,0,40,1
46,Private,15,Prof-specialty,0,0,40,0
37,Private,9,Farming-fishing,0,0,40,0
34,Private,9,Other-service,0,0,35,0
46,Private,9,Craft-repair,0,0,40,0
32,Self-emp-inc,13,Exec-managerial,0,0,55,0
35,Private,7,Craft-repair,0,0,40,0
37,Private,11,Tech-support,0,0,43,0
38,Self-emp-not-inc,10,Other-service,0,0,20,0
22,Private,9,Other-service,0,0,30,0
28,Private,9,Sales,14084,0,40,1
45,Self-emp-not-inc,14,Sales,0,0,40,1
39,Private,9,Exec-managerial,0,0,50,0
48,Local-gov,14,Prof-specialty,0,0,40,1
46,Local-gov,14,Exec-managerial,0,0,40,0
20,Private,7,Transport-moving,0,0,15,0
35,State-gov,12,Prof-specialty,0,0,65,0
29,Private,9,Craft-repair,0,0,40,0
66,Private,10,Other-service,0,0,20,0
60,Private,9,Craft-repair,0,0,40,0
24,State-gov,14,Prof-specialty,0,0,13,0
19,Private,7,Sales,0,0,19,0
53,Private,9,Transport-moving,0,0,40,1
38,Private,4,Craft-repair,0,0,36,0
41,Local-gov,13,Prof-specialty,0,0,35,1
27,Private,9,Other-service,0,0,40,0
45,Private,10,Other-service,15024,0,44,0
72,Private,16,Prof-specialty,0,0,30,0
43,Local-gov,14,Exec-managerial,0,0,40,1
40,Self-emp-not-inc,10,Prof-specialty,0,0,20,0
22,Private,13,Adm-clerical,0,0,40,0
31,Private,7,Machine-op-inspct,0,0,40,0
30,Private,9,Craft-repair,0,0,40,0
55,Private,13,Adm-clerical,0,0,40,1
34,Private,9,Craft-repair,0,0,40,0
53,Private,9,Craft-repair,0,0,40,0
29,Private,9,Handlers-cleaners,0,0,36,0
20,Private,10,Transport-moving,0,0,24,0
42,Local-gov,14,Prof-specialty,0,0,40,0
68,Self-emp-not-inc,9,Sales,0,0,24,0
28,Private,9,Prof-specialty,0,0,40,0
37,Private,10,Exec-managerial,0,0,40,0
31,Private,11,Sales,-31073,0,40,0
30,Private,13,Prof-specialty,0,1740,45,0
82,Self-emp-not-inc,9,Farming-fishing,0,0,20,0
53,Self-emp-not-inc,15,Prof-specialty,0,0,38,1
26,Private,9,Craft-repair,0,0,50,0
41,Self-emp-not-inc,14,Prof-specialty,0,2415,55,0
45,State-gov,9,Adm-clerical,0,0,40,0
28,Private,11,Machine-op-inspct,0,0,18,0
36,Self-emp-not-inc,10,Craft-repair,0,0,60,0
55,Private,11,Prof-specialty,0,1977,50,1
25,Private,10,Adm-clerical,0,0,40,0
31,Private,5,Farming-fishing,0,0,65,0
56,Self-emp-not-inc,10,Exec-managerial,0,0,50,1
24,Private,13,Prof-specialty,0,0,40,0
35,Private,13,Sales,0,0,40,0
64,Self-emp-inc,15,Prof-specialty,-31073,0,60,0
21,Private,11,Adm-clerical,0,0,40,0
31,Private,9,Machine-op-inspct,0,0,40,1
31,Private,9,Adm-clerical,0,0,35,0
33,Private,10,Sales,0,0,40,0
49,Private,13,Craft-repair,0,0,40,0
30,Private,9,Handlers-cleaners,0,0,30,0
37,Private,13,Craft-repair,0,0,40,0
44,Private,10,Sales,0,0,35,0
40,Private,10,Tech-support,0,0,55,1
68,Self-emp-inc,9,Sales,0,0,40,0
30,Local-gov,9,Protective-serv,0,0,40,0
57,Private,9,Sales,0,0,40,0
42,Self-emp-not-inc,9,Craft-repair,0,0,40,0
22,Private,9,Adm-clerical,0,0,28,0
38,Private,9,Adm-clerical,0,0,48,0
46,State-gov,13,Prof-specialty,0,0,40,1
36,Private,10,Exec-managerial,0,0,65,0
30,State-gov,10,Protective-serv,0,0,45,0
62,Self-emp-not-inc,15,Prof-specialty,0,0,15,1
53,Private,9,Other-service,0,0,40,0
65,Self-emp-inc,13,Sales,10605,0,40,0
44,Private,13,Adm-clerical,3103,0,40,1
56,Local-gov,10,Craft-repair,0,0,41,1
33,Private,9,Handlers-cleaners,0,0,45,0
39,Private,13,Adm-clerical,0,0,40,0
75,Private,7,Protective-serv,6418,0,50,0
34,Local-gov,9,Adm-clerical,0,0,40,0
21,Local-gov,10,Other-service,0,0,32,0
44,Private,11,Adm-clerical,0,0,20,0
18,Private,6,Handlers-cleaners,0,0,27,0
38,Private,9,Transport-moving,0,0,40,0
29,Private,9,Craft-repair,0,0,40,0
49,Self-emp-not-inc,15,Prof-specialty,15024,0,35,0
37,Private,11,Craft-repair,0,0,40,1
34,Private,9,Handlers-cleaners,0,0,70,0
33,Private,10,Sales,0,0,40,0
46,Self-emp-not-inc,9,Craft-repair,0,0,25,0
34,Private,9,Machine-op-inspct,0,0,30,0
25,Private,10,Other-service,0,0,20,0
45,Private,9,Exec-managerial,0,0,40,0
27,Private,9,Other-service,0,0,40,0
68,?,9,?,0,0,35,0
33,Private,9,Adm-clerical,0,0,40,0
19,Private,9,Other-service,0,0,40,0
24,Private,9,Exec-managerial,0,0,37,0
75,Self-emp-inc,10,Sales,0,0,50,0
61,State-gov,9,Adm-clerical,0,0,40,0
27,Private,6,Machine-op-inspct,0,0,40,0
37,Self-emp-not-inc,13,Sales,0,0,50,0
42,Self-emp-not-inc,9,Sales,0,0,60,0
51,Local-gov,9,Craft-repair,0,0,40,1
26,Private,10,Other-service,0,0,30,0
21,?,9,?,0,1504,30,0
25,Private,14,Machine-op-inspct,0,0,40,0
58,Private,9,Other-service,0,0,35,0
48,Private,10,Transport-moving,0,0,45,0
44,Private,9,Handlers-cleaners,0,0,48,0
23,Private,9,Adm-clerical,0,0,30,0
25,Private,12,Exec-managerial,0,0,40,0
56,Self-emp-not-inc,14,Exec-managerial,0,0,25,0
30,Private,13,Tech-support,0,0,16,1
37,Private,9,Transport-moving,0,0,40,0
24,Private,12,Prof-specialty,0,0,40,0
49,Private,8,Machine-op-inspct,0,0,40,0
34,Private,13,Exec-managerial,0,0,40,0
48,Self-emp-inc,13,Exec-managerial,0,0,50,1
23,Local-gov,13,Prof-specialty,0,0,50,0
39,Self-emp-not-inc,14,Prof-specialty,0,0,50,0
35,Self-emp-not-inc,9,Farming-fishing,0,0,55,0
26,Private,10,Adm-clerical,0,0,18,0
20,Private,10,Exec-managerial,0,0,30,0
19,Private,10,Other-service,0,0,18,0
87,?,9,?,0,0,2,0
52,Private,13,Machine-op-inspct,0,0,40,0
49,Self-emp-inc,11,Exec-managerial,0,0,60,1
56,Local-gov,13,Prof-specialty,15024,0,40,1
29,Private,3,Other-service,0,0,40,0
40,Private,9,Transport-moving,0,0,45,0
33,Private,10,Tech-support,0,0,40,0
47,?,9,?,0,0,40,0
25,Private,14,Prof-specialty,0,0,40,0
43,Self-emp-inc,9,Other-service,0,0,78,0
56,Private,9,Sales,0,1974,40,0
47,Private,5,Exec-managerial,0,0,50,0
27,Private,9,Craft-repair,0,0,40,0
25,Private,5,Machine-op-inspct,0,0,40,0
51,Private,9,Craft-repair,0,0,40,0
32,Private,9,Craft-repair,0,0,40,0
42,Private,9,Adm-clerical,0,0,35,0
36,Private,9,Adm-clerical,0,0,40,0
17,Private,7,Other-service,0,0,15,0
25,Private,7,Craft-repair,0,0,40,0
39,Self-emp-not-inc,15,Prof-specialty,0,2415,50,1
28,Private,9,Machine-op-inspct,0,0,40,0
37,State-gov,10,Protective-serv,0,0,30,0
37,Private,9,Adm-clerical,0,0,40,0
42,Self-emp-not-inc,6,Transport-moving,0,0,35,0
44,Private,10,Machine-op-inspct,0,0,40,0
20,Private,7,Other-service,0,0,40,0
38,Private,10,Adm-clerical,0,0,40,0
83,Self-emp-inc,6,Farming-fishing,20051,0,50,1
26,Federal-gov,13,Prof-specialty,0,0,55,0
38,Private,11,Craft-repair,0,0,40,0
59,Private,5,Machine-op-inspct,0,0,40,0
27,Private,10,Adm-clerical,0,0,40,0
31,Private,9,Adm-clerical,0,0,40,0
28,Private,9,Machine-op-inspct,2885,0,40,0
64,Local-gov,9,Adm-clerical,0,0,40,0
23,Private,11,Craft-repair,0,0,40,0
37,Private,10,Adm-clerical,0,0,40,1
45,Private,10,Exec-managerial,7298,0,40,1
28,Private,9,Handlers-cleaners,0,0,30,0
43,Private,9,Sales,0,0,45,0
23,Local-gov,10,Protective-serv,0,0,40,0
77,Private,4,Craft-repair,0,0,40,0
46,Private,9,Craft-repair,0,0,37,0
60,Private,10,Adm-clerical,0,0,40,0
55,Private,7,Adm-clerical,0,0,40,0
28,Private,13,Prof-specialty,0,0,40,0
18,Private,7,Other-service,0,0,28,0
34,Private,9,Craft-repair,0,0,40,0
20,Private,10,Adm-clerical,0,0,12,0
39,Private,9,Craft-repair,0,0,40,0
31,Self-emp-not-inc,13,Tech-support,0,0,40,0
39,Private,14,Prof-specialty,0,0,40,1
32,State-gov,9,Other-service,0,0,25,0
47,Federal-gov,9,Adm-clerical,0,0,70,0
37,Local-gov,9,Protective-serv,0,1980,35,0
26,Self-emp-not-inc,10,Farming-fishing,0,0,78,0
23,Private,10,Machine-op-inspct,0,0,40,0
44,Private,11,Exec-managerial,0,0,40,0
62,Private,9,Machine-op-inspct,0,0,40,1
34,Private,9,Machine-op-inspct,0,0,40,0
21,Private,4,Machine-op-inspct,0,0,40,0
29,Local-gov,10,Exec-managerial,0,0,50,0
20,Private,10,Other-service,0,1719,36,0
45,Local-gov,10,Craft-repair,0,1887,40,1
49,Self-emp-not-inc,10,Craft-repair,0,0,50,1
34,Local-gov,13,Exec-managerial,0,0,45,0
20,Private,10,Sales,0,0,40,0
39,Private,8,Sales,0,0,40,0
41,Private,9,Craft-repair,0,0,40,0
39,Self-emp-not-inc,10,Farming-fishing,0,0,60,0
33,Federal-gov,9,Craft-repair,0,0,40,0
22,Private,10,Other-service,0,0,35,0
46,Self-emp-not-inc,9,Exec-managerial,0,0,50,0
21,Private,9,Handlers-cleaners,0,0,40,0
39,Private,10,Adm-clerical,0,0,40,0
34,Private,9,Adm-clerical,0,0,40,0
90,Self-emp-not-inc,13,Prof-specialty,10566,0,50,0
45,Private,14,Exec-managerial,0,0,65,1
59,Private,14,Prof-specialty,0,0,40,0
28,Private,11,Craft-repair,0,0,40,0
41,Self-emp-inc,9,Craft-repair,0,0,50,0
41,Private,9,Adm-clerical,0,0,40,0
33,Local-gov,9,Protective-serv,0,0,56,0
43,Local-gov,14,Prof-specialty,0,0,40,0
39,Private,13,Sales,0,0,50,1
44,Private,13,Prof-specialty,0,0,60,0
23,Private,10,Handlers-cleaners,0,0,25,0
47,Private,14,Exec-managerial,0,0,40,1
28,Private,13,Other-service,0,0,43,0
55,Private,9,Other-service,2202,0,35,0
33,?,9,?,0,0,32,0
29,Private,15,Prof-specialty,0,0,50,1
33,Private,9,Transport-moving,0,0,40,0
54,State-gov,8,Other-service,4101,0,40,0
31,Private,14,Prof-specialty,0,1902,45,0
38,Self-emp-not-inc,9,Other-service,3464,0,80,0
31,Private,9,Adm-clerical,0,0,35,0
24,Local-gov,10,Protective-serv,0,0,60,0
59,Local-gov,10,Exec-managerial,0,0,60,1
37,Private,7,Machine-op-inspct,0,0,40,0
36,Private,13,Prof-specialty,0,0,45,0
25,Private,11,Craft-repair,0,0,40,0
39,Self-emp-not-inc,16,Prof-specialty,0,0,55,0
67,Private,9,Adm-clerical,0,0,15,0
66,Self-emp-not-inc,4,Farming-fishing,0,0,48,0
37,Private,11,Prof-specialty,0,0,48,0
45,Private,9,Craft-repair,0,0,72,0
25,Private,13,Exec-managerial,4650,0,45,0
45,Self-emp-not-inc,6,Craft-repair,0,0,70,0
57,Private,9,Craft-repair,0,0,40,1
56,Self-emp-not-inc,10,Other-service,0,0,45,1
34,Private,11,Sales,0,0,40,0
50,Self-emp-inc,10,Machine-op-inspct,0,0,70,0
17,Private,8,Other-service,0,0,12,0
54,Private,9,Craft-repair,0,0,44,0
34,Self-emp-not-inc,9,Farming-fishing,0,0,40,0
29,Private,9,Craft-repair,0,0,40,0
61,Local-gov,14,Prof-specialty,0,0,40,1
34,Private,2,Craft-repair,0,0,40,0
47,Local-gov,10,Prof-specialty,0,1876,40,0
31,State-gov,8,Other-service,0,0,40,0
40,Self-emp-not-inc,10,Farming-fishing,0,0,60,0
38,Private,9,Craft-repair,0,2205,40,0
34,Private,9,Craft-repair,0,0,35,0
55,Private,9,Priv-house-serv,0,0,36,0
56,Private,9,Other-service,0,0,40,0
38,Private,13,Craft-repair,0,0,40,0
52,Private,9,Craft-repair,0,0,32,0
37,Private,9,Transport-moving,0,0,40,0
18,Private,9,Adm-clerical,0,0,40,0
29,Local-gov,14,Prof-specialty,0,0,50,0
28,Private,10,Adm-clerical,0,0,40,0
53,Local-gov,10,Protective-serv,0,0,48,0
42,Self-emp-not-inc,10,Exec-managerial,0,0,40,1
25,Private,10,Adm-clerical,0,0,38,0
26,Private,13,Adm-clerical,0,0,40,0
32,Private,11,Craft-repair,0,0,42,0
61,Private,12,Exec-managerial,0,0,50,0
57,Local-gov,10,Other-service,0,0,40,0
67,Private,10,Exec-managerial,0,0,40,0
66,Local-gov,14,Prof-specialty,0,0,40,0
55,Federal-gov,13,Exec-managerial,0,0,40,0
47,Self-emp-not-inc,10,Exec-managerial,0,0,60,0
71,Self-emp-not-inc,6,Craft-repair,0,0,8,0
19,Self-emp-inc,9,Adm-clerical,0,0,20,0
33,Local-gov,13,Sales,0,0,50,0
28,Private,3,Machine-op-inspct,0,0,40,0
39,Private,11,Tech-support,0,0,40,0
27,Private,13,Sales,7688,0,45,0
23,Private,13,Exec-managerial,0,0,35,0
36,Private,10,Craft-repair,3137,0,50,0
33,Private,9,Other-service,0,0,36,0
47,Local-gov,14,Prof-specialty,0,0,35,1
33,Private,10,Machine-op-inspct,0,0,55,0
25,Private,12,Prof-specialty,0,0,50,1
40,Private,9,Sales,0,0,30,0
45,Private,4,Machine-op-inspct,0,0,40,0
34,Local-gov,9,Adm-clerical,0,0,40,0
19,Private,7,Other-service,0,0,40,0
47,Private,9,Sales,0,0,45,0
18,Private,9,Other-service,0,0,20,0
27,Private,9,Machine-op-inspct,2885,0,40,0
20,Private,10,Adm-clerical,0,0,40,0
44,Private,16,Exec-managerial,0,0,60,1
21,Private,10,Sales,0,0,24,0
25,Private,9,Transport-moving,0,0,40,0
72,Federal-gov,10,Tech-support,0,0,16,0
34,Self-emp-inc,10,Craft-repair,0,0,70,0
41,Private,11,Exec-managerial,0,0,40,0
45,Private,11,Exec-managerial,2174,0,50,0
19,Private,9,Craft-repair,0,0,40,0
62,?,13,?,0,0,40,0
23,Private,12,Craft-repair,0,0,40,0
43,Private,10,Handlers-cleaners,0,0,40,1
34,Local-gov,13,Craft-repair,0,0,45,0
25,Local-gov,13,Prof-specialty,0,0,40,0
48,Self-emp-not-inc,10,Other-service,0,0,40,0
20,?,6,?,0,0,40,0
31,Private,9,Sales,0,0,40,0
41,Private,2,Machine-op-inspct,0,0,40,0
17,Private,6,Other-service,0,0,15,0
46,Local-gov,13,Adm-clerical,-31073,0,40,1
18,?,9,?,0,0,25,0
29,Private,3,Handlers-cleaners,0,0,40,0
50,Private,13,Sales,0,0,40,1
43,Self-emp-inc,5,Sales,0,0,44,0
26,Private,9,Tech-support,0,0,40,0
66,Private,13,Sales,0,0,50,1
51,Self-emp-inc,10,Exec-managerial,0,1977,58,0
28,Private,10,Craft-repair,0,0,48,0
38,Private,13,Machine-op-inspct,0,0,8,0
47,Self-emp-not-inc,10,Exec-managerial,0,0,80,0
26,Self-emp-not-inc,9,Exec-managerial,0,0,25,0
19,?,10,?,0,0,20,0
32,Private,15,Prof-specialty,0,0,25,0
26,Private,9,Exec-managerial,0,0,40,0
38,Private,9,Exec-managerial,0,0,40,1
19,Private,8,Machine-op-inspct,0,0,40,0
27,?,10,?,0,0,40,1
40,Self-emp-not-inc,12,Prof-specialty,0,0,50,0
23,Private,10,Protective-serv,0,0,40,0
27,Federal-gov,9,Handlers-cleaners,0,0,40,0
56,Private,13,Prof-specialty,0,0,40,0
27,Private,9,Handlers-cleaners,0,0,40,0
59,Private,9,Transport-moving,0,0,40,1
53,Self-emp-inc,13,Adm-clerical,0,0,50,0
30,Private,9,Adm-clerical,0,0,24,0
32,Private,10,Exec-managerial,2597,0,40,0
72,?,6,?,0,0,12,0
25,Private,6,Craft-repair,0,0,40,0
52,Federal-gov,12,Other-service,7298,0,40,1
41,Private,10,Adm-clerical,0,0,55,0
46,Self-emp-not-inc,9,Transport-moving,0,0,40,0
39,Local-gov,10,Exec-managerial,0,0,40,0
47,Private,9,Adm-clerical,0,0,38,0
34,Federal-gov,12,Adm-clerical,0,0,40,0
40,Self-emp-inc,14,Sales,0,0,70,1
45,Private,13,Prof-specialty,0,0,40,1
29,Private,13,Sales,0,0,55,0
46,Private,9,Adm-clerical,0,1590,43,0
41,Private,9,Transport-moving,0,0,40,0
42,Private,9,Exec-managerial,0,0,35,0
56,Private,9,Machine-op-inspct,0,0,40,0
36,Self-emp-not-inc,11,Farming-fishing,0,0,99,0
58,Private,12,Machine-op-inspct,0,1848,40,1
42,Local-gov,13,Exec-managerial,0,1485,40,0
28,Private,13,Prof-specialty,2174,0,40,0
30,Private,9,Transport-moving,0,0,65,1
25,Private,13,Sales,0,0,50,0
21,Private,9,Adm-clerical,0,0,40,0
56,Private,9,Sales,0,0,15,0
80,Private,10,Prof-specialty,0,1816,60,0
49,Local-gov,14,Prof-specialty,0,0,60,0
50,Local-gov,14,Prof-specialty,0,0,52,0
23,?,10,?,0,0,10,0
39,Private,9,Farming-fishing,0,0,24,0
23,Private,9,Sales,0,0,35,0
33,Private,13,Sales,0,0,45,1
29,Private,11,Adm-clerical,0,0,70,0
50,Private,3,Handlers-cleaners,0,0,55,0
61,Private,9,Sales,15024,0,45,0
23,Private,7,Other-service,0,0,40,0
39,State-gov,11,Exec-managerial,0,0,50,0
53,State-gov,16,Prof-specialty,7688,0,50,1
22,Private,4,Handlers-cleaners,0,0,16,0
60,Self-emp-not-inc,10,Exec-managerial,0,0,40,1
40,Private,9,Adm-clerical,0,0,50,0
54,Private,10,Prof-specialty,7298,0,38,0
39,Private,9,Adm-clerical,0,0,40,0
22,Private,13,Adm-clerical,0,0,10,0
62,Private,5,Priv-house-serv,1055,0,22,0
47,Private,13,Machine-op-inspct,7688,0,44,1
22,?,10,?,0,0,6,0
30,Private,15,Prof-specialty,0,0,60,1
22,Private,10,Adm-clerical,0,0,30,0
24,Private,10,Handlers-cleaners,0,0,30,0
25,Private,13,Adm-clerical,0,0,40,0
48,Private,12,Adm-clerical,0,0,40,0
64,Self-emp-inc,11,Craft-repair,0,0,10,0
24,Private,9,Other-service,0,0,32,0
27,Private,10,Handlers-cleaners,0,0,40,1
52,Private,7,Other-service,0,0,32,0
19,Private,9,Handlers-cleaners,0,0,40,0
33,Private,13,Exec-managerial,0,0,40,0
33,Private,9,Other-service,0,0,40,0
29,Private,13,Exec-managerial,3325,0,10,0
24,Self-emp-inc,10,Transport-moving,0,0,40,0
23,Private,13,Sales,0,0,40,0
18,Private,7,Other-service,0,0,10,0
32,Self-emp-inc,13,Exec-managerial,-31073,0,60,0
54,Private,9,Exec-managerial,0,0,40,1
53,Private,13,Exec-managerial,0,0,40,0
50,Private,9,Other-service,0,0,35,0
75,?,3,?,0,0,25,0
17,Private,7,Other-service,0,0,30,0
18,Private,5,Other-service,0,0,15,0
22,Private,13,Handlers-cleaners,0,0,15,0
39,Private,13,Exec-managerial,0,0,60,1
26,Private,9,Transport-moving,0,0,40,0
48,State-gov,14,Prof-specialty,0,0,16,0
33,Private,10,Craft-repair,0,0,60,1
28,Private,9,Tech-support,0,0,40,0
70,?,10,?,0,0,25,0
53,Federal-gov,13,Exec-managerial,7298,0,40,0
45,Private,14,Prof-specialty,0,0,38,0
49,Private,9,Adm-clerical,0,0,30,0
59,Private,9,Other-service,0,0,40,0
52,Private,10,Exec-managerial,0,1977,50,1
28,Self-emp-not-inc,12,Exec-managerial,0,0,21,0
36,Private,14,Exec-managerial,15024,0,50,1
19,Private,10,Other-service,0,0,30,0
40,Private,12,Sales,0,0,40,0
49,Private,9,Protective-serv,0,0,40,1
28,Private,13,Adm-clerical,0,1408,40,0
28,?,10,?,0,0,40,0
31,Private,9,Machine-op-inspct,0,1573,40,0
57,Private,13,Adm-clerical,0,0,40,0
35,Private,7,Farming-fishing,0,0,40,0
42,Private,10,Craft-repair,0,0,40,0
38,Private,10,Craft-repair,0,0,40,1
36,State-gov,14,Prof-specialty,0,0,40,0
29,Private,13,Prof-specialty,0,1977,45,0
42,Private,14,Adm-clerical,0,0,40,0
28,Self-emp-not-inc,9,Exec-managerial,0,0,40,0
33,Private,9,Transport-moving,0,0,70,0
45,Private,9,Machine-op-inspct,0,0,45,1
39,Private,9,Adm-clerical,0,0,40,0
37,Private,13,Prof-specialty,0,0,40,0
61,Private,7,Transport-moving,0,0,27,0
32,Private,13,Sales,0,0,40,1
60,State-gov,16,Prof-specialty,0,1902,40,1
18,Local-gov,9,Adm-clerical,0,0,40,0
25,Private,13,Prof-specialty,0,0,40,0
42,Local-gov,13,Prof-specialty,8614,0,45,1
19,Private,9,Other-service,0,0,20,0
28,Private,10,Craft-repair,0,0,40,0
21,Private,10,Craft-repair,7298,0,60,0
29,Private,9,Craft-repair,0,0,40,0
60,Private,4,Machine-op-inspct,0,0,40,0
23,Private,9,Other-service,0,0,50,0
19,?,7,?,0,0,25,0
40,Private,13,Exec-managerial,0,0,60,0
30,Private,11,Craft-repair,0,0,40,0
36,Private,13,Exec-managerial,0,0,40,0
23,State-gov,11,Adm-clerical,0,0,30,0
21,Private,10,Adm-clerical,0,1721,35,0
35,Local-gov,9,Craft-repair,0,0,40,1
29,Federal-gov,13,Prof-specialty,0,0,40,0
30,Private,9,Craft-repair,0,0,40,0
25,Private,12,Tech-support,0,0,30,0
18,Private,9,Machine-op-inspct,0,0,40,0
59,Federal-gov,10,Exec-managerial,0,0,40,0
51,Private,9,Adm-clerical,7688,0,40,1
46,Private,13,Prof-specialty,0,0,45,1
37,Private,9,Craft-repair,0,0,50,1
58,Private,9,Adm-clerical,0,0,40,0
23,Private,9,Farming-fishing,0,0,40,0
21,Private,10,Other-service,0,0,35,0
40,Private,10,Other-service,0,0,40,0
69,Self-emp-not-inc,4,Other-service,0,0,35,0
37,Private,10,Sales,0,0,40,1
20,Private,10,Exec-managerial,0,0,20,0
90,?,10,?,0,0,10,0
57,Private,10,Craft-repair,0,0,40,0
21,Private,9,Other-service,0,0,30,0
39,Private,14,Exec-managerial,0,0,45,0
42,Private,13,Sales,0,0,40,1
19,Private,10,Handlers-cleaners,0,0,50,0
22,Private,10,Other-service,0,0,30,0
35,Private,9,Transport-moving,0,0,50,0
54,Private,9,Exec-managerial,0,0,45,0
50,Private,9,Adm-clerical,0,0,40,0
34,Private,13,Prof-specialty,0,0,40,0
30,Private,13,Exec-managerial,0,0,45,1
40,Private,2,Machine-op-inspct,0,0,40,0
56,Private,9,Sales,0,0,40,0
30,Private,9,Craft-repair,0,0,40,0
50,?,9,?,0,0,40,0
34,Private,9,Sales,0,0,24,0
28,Self-emp-not-inc,10,Farming-fishing,0,0,55,0
61,Private,6,Machine-op-inspct,0,0,45,0
41,Private,12,Tech-support,0,0,40,0
24,Private,9,Adm-clerical,0,0,40,0
23,Private,9,Tech-support,0,0,40,0
42,Private,15,Prof-specialty,0,0,39,1
65,Self-emp-not-inc,6,Craft-repair,0,0,40,0
29,Private,11,Machine-op-inspct,0,0,40,0
37,Private,10,Tech-support,0,0,40,0
68,?,10,?,0,0,20,0
20,Private,6,Handlers-cleaners,0,0,40,0
41,Private,10,Transport-moving,0,0,43,0
27,Private,13,Machine-op-inspct,0,0,40,0
41,Private,9,Exec-managerial,0,0,40,0
22,Private,6,Sales,0,0,40,0
52,Local-gov,11,Adm-clerical,0,0,25,0
20,Private,10,Other-service,0,0,20,0
43,Private,13,Machine-op-inspct,0,0,40,0
56,Local-gov,13,Tech-support,0,0,40,1
32,Private,12,Exec-managerial,0,0,45,0
26,Private,9,Prof-specialty,0,0,55,0
41,Self-emp-not-inc,10,Craft-repair,0,0,40,0
27,Private,9,Craft-repair,0,0,40,0
28,Private,9,Transport-moving,0,0,38,0
48,Private,10,Exec-managerial,0,0,40,1
32,Private,10,Other-service,0,0,50,0
44,Private,9,Adm-clerical,0,0,40,0
33,Private,9,Machine-op-inspct,3464,0,40,0
63,Private,13,Exec-managerial,15024,0,45,0
44,Private,10,Transport-moving,0,0,45,0
44,Self-emp-not-inc,9,Farming-fishing,0,0,50,0
32,Private,12,Sales,2597,0,48,0
42,Private,9,Craft-repair,0,0,40,0
52,Private,10,Sales,0,0,50,0
24,Private,10,Sales,5060,0,30,0
80,Self-emp-inc,14,Exec-managerial,-31073,0,54,0
20,State-gov,10,Adm-clerical,0,0,15,0
36,Private,13,Prof-specialty,0,213,40,0
22,Private,10,Adm-clerical,0,0,40,0
70,?,9,?,2228,0,24,0
21,Private,9,Craft-repair,0,0,40,0
38,State-gov,10,Exec-managerial,0,0,45,0
68,Private,9,Craft-repair,3273,0,42,0
22,Private,7,Adm-clerical,0,0,20,0
51,Private,14,Prof-specialty,0,0,38,1
30,Private,9,Machine-op-inspct,0,0,40,0
90,Private,9,Craft-repair,0,0,40,0
32,Private,11,Other-service,0,0,40,0
31,Private,13,Sales,0,0,40,1
40,Private,13,Sales,0,0,45,0
19,Private,10,Handlers-cleaners,0,0,16,0
64,Private,9,Adm-clerical,0,0,8,0
34,Private,12,Sales,0,0,50,1
29,Private,16,Prof-specialty,0,0,50,1
59,Private,16,Prof-specialty,0,0,50,1
33,Local-gov,10,Adm-clerical,0,0,40,0
23,Private,10,Sales,0,0,20,0
51,Private,9,Craft-repair,0,1887,40,1
21,Private,10,Adm-clerical,2176,0,20,0
44,Private,13,Exec-managerial,0,1902,50,1
28,State-gov,14,Prof-specialty,0,0,50,1
26,Private,10,Prof-specialty,0,0,40,0
67,Private,9,Sales,0,0,40,0
27,Private,9,Handlers-cleaners,0,0,40,0
47,Local-gov,9,Other-service,3908,0,40,0
43,Private,9,Adm-clerical,0,0,20,0
31,Private,9,Other-service,0,0,18,0
71,Private,5,Protective-serv,0,0,39,0
18,Private,10,Machine-op-inspct,0,0,15,0
43,Private,14,Adm-clerical,0,0,40,0
26,Private,10,Transport-moving,0,0,40,0
57,Self-emp-not-inc,10,Tech-support,0,0,38,1
41,Private,9,Transport-moving,0,0,40,0
56,State-gov,10,Exec-managerial,0,0,35,0
33,Private,12,Other-service,0,0,35,0
19,Private,10,Craft-repair,0,0,40,0
32,Private,11,Other-service,0,0,40,0
51,Self-emp-not-inc,12,Prof-specialty,0,0,30,0
22,Private,9,Tech-support,0,0,40,0
48,Private,9,Machine-op-inspct,0,0,36,0
40,Private,9,Craft-repair,0,0,40,0
24,Private,13,Sales,0,0,40,0
36,Private,13,Exec-managerial,0,0,45,0
22,Private,7,Craft-repair,0,0,40,0
